repayment_id,loan_id,principal_paid,interest_paid,payment_date,late_days
2265,2086,4381.15,117.7,2026-02-03,53
2266,1163,1823.34,983.81,2026-03-19,33
2267,1197,721.42,370.72,2026-06-09,42
2268,2365,4946.56,915.13,2026-06-01,13
2269,2576,1570.63,910.04,2026-01-01,19
2270,2986,1984.31,911.44,2026-02-09,29
2271,464,1950.34,615.89,2026-02-16,5
2272,2992,332.53,54.07,2026-01-13,14
2273,1852,3519.52,776.67,2026-04-04,32
2274,731,3079.42,35.69,2026-02-02,49
2275,2166,1651.52,488.02,2026-02-10,32
2276,1299,671.45,690.5,2026-05-20,13
2277,2854,1137.88,33.43,2026-05-28,55
2278,2572,3153.45,169.65,2026-03-18,21
2279,2439,3341.19,392.6,2026-03-16,36
2280,64,4805.99,392.93,2026-03-08,48
2281,1081,2381.14,825.06,2026-04-22,40
2282,1395,3948.08,559.07,2026-02-07,31
2283,198,1100.44,823.24,2026-06-14,24
2284,731,2309.9,650.39,2026-06-22,28
2285,2840,2031.62,600.64,2026-01-10,48
2286,150,3432.58,416.11,2026-06-04,55
2287,329,3924.81,502.95,2026-06-12,49
2288,1085,3328.69,990.14,2026-06-23,29
2289,2465,1757.93,356.6,2026-05-23,48
2290,762,1980.48,526.97,2026-02-11,6
2291,1070,2084.91,330.61,2026-06-13,36
2292,2026,1287.03,843.74,2026-04-20,38
2293,2698,340.87,482.17,2026-01-28,45
2294,2445,3984.39,832.33,2026-01-01,18
2295,1465,1473.49,685.13,2026-05-29,24
2296,282,3502.82,364.19,2026-01-25,10
2297,2680,1129.04,506.31,2026-06-04,60
2298,1397,4629.01,964.88,2026-06-05,50
2299,2207,2423.1,68.98,2026-02-15,41
2300,1665,4526.87,44.0,2026-04-16,57
2301,596,369.85,798.75,2026-01-20,48
2302,2537,114.68,491.2,2026-02-10,27
2303,1484,1850.3,560.9,2026-02-24,13
2304,1419,4101.56,546.68,2026-06-03,58
2305,516,2467.88,850.94,2026-03-05,53
2306,2982,2785.78,542.15,2026-02-19,27
2307,378,3223.32,585.02,2026-03-29,39
2308,577,4775.35,624.63,2026-01-02,44
2309,1856,2008.76,820.78,2026-04-23,53
2310,2531,4788.36,502.08,2026-01-28,16
2311,2012,3846.12,362.58,2026-05-30,42
2312,2924,2206.38,940.21,2026-06-12,19
2313,2498,4004.19,735.57,2026-04-11,54
2314,2520,100.5,782.62,2026-06-10,42
2315,300,4638.11,83.69,2026-02-13,27
2316,17,151.48,482.95,2026-03-31,22
2317,2933,4491.3,207.11,2026-06-24,43
2318,580,747.55,523.54,2026-06-13,57
2319,860,3695.85,909.13,2026-03-26,34
2320,1563,4039.44,482.26,2026-01-25,60
2321,251,1997.9,255.81,2026-04-09,31
2322,2070,3522.58,858.33,2026-01-17,8
2323,2562,320.27,814.49,2026-03-05,9
2324,165,514.96,282.84,2026-04-07,48
2325,1032,1909.74,193.46,2026-01-18,53
2326,1527,3606.17,790.51,2026-05-23,26
2327,1064,3622.59,560.28,2026-03-22,46
2328,1519,1550.59,273.29,2026-02-25,46
2329,2300,4535.6,442.77,2026-01-27,47
2330,2941,2798.44,844.46,2026-01-21,11
2331,1677,2260.01,49.99,2026-04-04,6
2332,561,1711.57,96.0,2026-04-09,1
2333,497,1370.77,171.95,2026-06-20,33
2334,1751,3375.22,304.74,2026-05-21,24
2335,2503,823.89,348.87,2026-04-29,5
2336,2791,908.29,223.11,2026-01-11,41
2337,318,262.76,345.6,2026-03-08,48
2338,910,4589.9,624.41,2026-06-05,20
2339,2881,3383.08,825.82,2026-05-23,49
2340,2322,4264.39,510.07,2026-05-19,9
2341,1261,2891.35,464.8,2026-06-18,23
2342,500,2981.64,135.03,2026-01-24,58
2343,2236,2908.84,619.96,2026-06-10,58
2344,1842,1824.11,114.98,2026-05-02,19
2345,160,355.58,214.22,2026-01-17,59
2346,2359,4127.84,89.24,2026-03-23,2
2347,611,3995.25,823.3,2026-04-28,33
2348,2280,4038.69,739.0,2026-05-09,24
2349,2236,2950.6,325.21,2026-02-24,15
2350,2785,3439.04,956.65,2026-04-02,32
2351,1529,3297.08,42.57,2026-02-25,47
2352,1997,4738.38,419.87,2026-06-09,21
2353,1556,846.23,232.7,2026-05-30,32
2354,1809,3825.29,927.16,2026-02-27,14
2355,587,2244.7,155.22,2026-06-10,45
2356,1328,3481.19,811.74,2026-02-20,60
2357,2344,1576.24,273.0,2026-01-28,0
2358,554,2296.32,259.73,2026-02-01,30
2359,2660,4910.64,307.55,2026-02-17,28
2360,1552,4839.9,802.07,2026-01-24,20
2361,2781,527.63,841.24,2026-06-20,14
2362,1994,3755.82,717.6,2026-04-17,53
2363,701,3346.63,514.86,2026-04-28,44
2364,1567,1547.44,446.1,2026-02-19,0
2365,549,3358.81,133.27,2026-02-07,44
2366,351,2958.57,641.44,2026-04-23,25
2367,1949,1025.69,537.09,2026-02-21,25
2368,221,4501.61,395.1,2026-01-02,46
2369,1511,4529.78,378.4,2026-04-10,57
2370,2632,2699.7,246.24,2026-06-22,36
2371,738,3791.65,413.12,2026-04-08,43
2372,355,1791.67,261.73,2026-05-18,56
2373,1096,2675.47,249.89,2026-03-09,29
2374,1915,1637.02,654.07,2026-02-02,13
2375,2351,565.91,912.6,2026-06-25,21
2376,2695,3460.42,437.52,2026-03-02,44
2377,2405,3055.19,267.85,2026-03-05,56
2378,2623,2749.72,452.43,2026-02-22,42
2379,525,1459.89,534.31,2026-04-15,40
2380,2547,4157.31,231.4,2026-02-03,35
2381,681,3891.93,931.48,2026-05-30,60
2382,301,3874.09,760.36,2026-04-09,27
2383,1944,715.03,246.55,2026-03-23,45
2384,1519,2967.02,774.74,2026-05-03,48
2385,2073,2618.03,92.0,2026-04-14,57
2386,2617,4736.06,348.01,2026-03-17,28
2387,2371,4009.85,88.48,2026-06-27,38
2388,2828,4266.19,929.53,2026-01-08,1
2389,2268,4599.37,776.19,2026-02-02,4
2390,1421,3501.64,230.12,2026-01-20,15
2391,856,4497.31,744.75,2026-05-01,12
2392,1354,625.9,28.29,2026-05-11,24
2393,527,3986.57,175.97,2026-05-25,54
2394,231,975.11,215.88,2026-06-28,18
2395,2587,2032.03,563.54,2026-01-19,43
2396,1259,4522.9,580.07,2026-01-27,16
2397,1057,2226.95,68.22,2026-06-06,9
2398,584,905.23,468.9,2026-05-08,56
2399,45,3068.51,385.79,2026-05-24,45
2400,2918,3888.29,458.45,2026-04-21,51
2401,1907,2140.67,723.7,2026-04-23,26
2402,436,1355.18,328.33,2026-03-27,33
2403,62,4869.91,38.77,2026-03-09,0
2404,358,4764.33,633.78,2026-04-18,7
2405,1920,573.16,877.94,2026-01-21,33
2406,1429,903.95,747.72,2026-05-02,51
2407,2298,4350.8,981.64,2026-06-28,31
2408,451,293.85,740.41,2026-03-26,46
2409,2365,3068.98,39.1,2026-04-11,54
2410,2952,3963.81,650.57,2026-04-30,17
2411,1529,3905.44,478.42,2026-01-28,3
2412,2705,2432.35,269.85,2026-03-05,39
2413,1306,159.56,358.2,2026-01-27,25
2414,2327,2934.96,388.37,2026-04-01,19
2415,2600,3493.25,521.33,2026-04-21,11
2416,1205,1171.34,682.65,2026-04-09,36
2417,1049,4496.65,355.23,2026-01-18,31
2418,2721,1074.25,69.64,2026-03-13,59
2419,2867,882.53,602.23,2026-06-14,6
2420,2538,3586.59,344.18,2026-01-30,50
2421,1657,805.57,900.2,2026-06-27,27
2422,2525,1491.44,548.98,2026-05-07,42
2423,1054,2114.0,236.7,2026-06-04,48
2424,134,997.93,242.78,2026-05-04,22
2425,840,4038.65,445.06,2026-06-03,1
2426,727,879.83,660.79,2026-03-17,22
2427,2857,378.14,917.34,2026-02-02,28
2428,154,4832.07,101.19,2026-02-07,38
2429,527,3809.0,318.76,2026-03-09,15
2430,2797,1309.41,835.29,2026-03-14,54
2431,1829,2683.19,903.56,2026-03-02,58
2432,1001,4234.7,980.52,2026-04-30,39
2433,2495,394.99,302.22,2026-06-11,34
2434,2047,2408.38,167.41,2026-04-24,5
2435,387,1750.39,286.71,2026-05-08,9
2436,2344,3536.58,939.49,2026-06-17,27
2437,165,4639.57,774.83,2026-05-16,31
2438,1068,4203.85,384.66,2026-03-23,29
2439,634,4756.93,807.7,2026-05-25,23
2440,2771,4682.92,98.8,2026-02-22,48
2441,10,1728.94,788.66,2026-02-28,10
2442,1176,2603.14,119.8,2026-04-24,23
2443,1036,2286.49,150.66,2026-04-23,41
2444,1938,4103.81,130.52,2026-01-22,46
2445,2306,4657.52,82.72,2026-02-21,53
2446,2387,1794.28,99.92,2026-04-09,32
2447,246,3221.02,94.36,2026-04-02,0
2448,2769,2584.58,831.89,2026-02-18,0
2449,1316,1574.31,510.94,2026-03-17,19
2450,1869,2637.55,212.5,2026-03-02,11
2451,2308,4633.6,952.65,2026-05-31,48
2452,2890,2980.02,159.27,2026-06-04,30
2453,157,4304.64,161.89,2026-04-05,34
2454,2631,4531.45,68.65,2026-04-15,4
2455,657,4731.39,251.69,2026-04-03,42
2456,2913,3821.87,430.13,2026-03-06,52
2457,2848,3545.85,503.93,2026-06-01,10
2458,1579,1616.95,265.0,2026-01-13,30
2459,1488,2041.06,184.05,2026-06-10,42
2460,1457,1396.47,796.55,2026-04-30,23
2461,1681,2171.9,410.97,2026-01-20,3
2462,1128,4283.17,180.34,2026-03-22,38
2463,1173,1315.54,95.42,2026-05-16,7
2464,2515,2828.64,612.93,2026-06-13,2
2465,1242,3266.83,625.92,2026-04-12,11
2466,2165,106.59,541.67,2026-01-22,45
2467,875,353.49,965.09,2026-06-02,51
2468,1591,4825.83,291.78,2026-03-25,50
2469,1237,3545.82,449.64,2026-05-12,29
2470,1540,2331.01,480.96,2026-02-16,43
2471,2091,982.38,744.7,2026-05-24,23
2472,1602,4787.25,139.19,2026-05-10,11
2473,2378,4207.98,865.63,2026-02-27,50
2474,1835,831.0,413.93,2026-03-24,23
2475,781,4381.73,78.42,2026-04-21,43
2476,2513,2027.85,232.09,2026-03-21,12
2477,1140,503.35,898.73,2026-05-11,39
2478,1541,4944.21,590.24,2026-05-01,26
2479,140,2259.01,396.22,2026-01-17,0
2480,2383,4683.16,86.56,2026-01-19,35
2481,1526,4782.81,827.3,2026-02-14,43
2482,661,1579.79,703.03,2026-01-12,46
2483,2917,1636.41,775.97,2026-02-27,0
2484,2415,4193.99,696.12,2026-06-28,1
2485,1732,2118.4,329.56,2026-03-17,54
2486,2393,3613.9,608.09,2026-03-26,45
2487,91,3994.96,876.36,2026-05-05,1
2488,799,1991.3,966.41,2026-06-28,18
2489,716,176.14,582.55,2026-01-19,55
2490,2874,2387.91,495.33,2026-05-04,51
2491,2953,1497.03,385.4,2026-02-19,36
2492,782,4181.33,152.93,2026-04-26,20
2493,1512,186.87,542.21,2026-03-24,16
2494,977,3888.31,584.64,2026-04-11,39
2495,2743,1847.17,500.66,2026-02-28,22
2496,269,1081.44,366.03,2026-03-22,42
2497,198,1782.5,202.38,2026-01-14,40
2498,2697,4633.9,106.54,2026-06-04,31
2499,903,4102.77,450.55,2026-01-20,33
2500,415,4183.0,235.44,2026-03-19,19
2501,1081,2002.85,980.15,2026-03-30,2
2502,2511,1871.12,131.06,2026-04-29,21
2503,820,4277.1,381.06,2026-02-19,28
2504,1279,3465.98,454.53,2026-06-09,12
2505,50,2614.29,746.41,2026-04-08,26
2506,2677,4592.55,923.84,2026-06-17,54
2507,785,3627.83,449.33,2026-04-21,14
2508,1986,373.16,656.19,2026-03-28,17
2509,1430,439.02,962.24,2026-06-01,57
2510,2495,4585.68,817.32,2026-04-21,20
2511,2482,686.65,164.03,2026-01-22,32
2512,1980,2063.64,189.45,2026-05-05,20
2513,2841,192.72,146.86,2026-03-24,54
2514,2134,4531.97,867.17,2026-04-15,57
2515,1157,4966.75,165.32,2026-05-06,20
2516,2269,4732.41,458.03,2026-06-22,4
2517,390,3171.61,59.54,2026-01-07,18
2518,2748,760.48,707.16,2026-03-13,10
2519,1562,1876.31,601.49,2026-01-16,41
2520,677,3894.22,269.16,2026-06-17,34
2521,1294,1191.37,301.82,2026-01-16,55
2522,2104,861.03,874.88,2026-02-23,9
2523,1903,4204.74,993.7,2026-05-11,39
2524,2190,2259.64,276.8,2026-01-02,1
2525,2608,3834.42,760.73,2026-03-17,11
2526,782,1873.39,457.32,2026-03-06,56
2527,2213,3767.01,892.89,2026-05-31,58
2528,778,4301.97,264.4,2026-05-24,42
2529,1606,3441.28,416.91,2026-01-14,9
2530,2708,2695.66,354.72,2026-03-18,48
2531,2288,1335.72,558.01,2026-05-31,24
2532,2428,4850.35,304.59,2026-05-05,6
2533,2763,2573.47,336.74,2026-02-09,20
2534,2521,3291.62,455.72,2026-01-08,14
2535,2081,330.61,757.9,2026-04-09,59
2536,2029,3861.34,822.93,2026-02-22,50
2537,2871,1001.52,801.17,2026-03-01,13
2538,1197,4856.02,724.71,2026-04-26,44
2539,2782,2547.98,948.14,2026-06-28,7
2540,1548,3375.05,974.02,2026-03-27,48
2541,2841,1260.26,481.35,2026-06-04,1
2542,1474,4304.33,773.91,2026-06-16,16
2543,1449,4485.64,950.88,2026-05-18,1
2544,1608,4710.93,978.86,2026-03-14,52
2545,2244,1945.4,251.14,2026-01-14,53
2546,1601,3772.1,502.85,2026-04-04,57
2547,1377,3037.45,615.36,2026-01-22,28
2548,2388,4850.04,487.29,2026-02-13,18
2549,1215,184.7,187.02,2026-03-09,23
2550,467,2875.53,570.99,2026-04-14,29
2551,396,4356.32,990.37,2026-02-22,29
2552,991,254.08,91.19,2026-04-24,18
2553,643,3111.64,184.7,2026-06-12,59
2554,754,2224.26,599.66,2026-02-02,58
2555,1494,2659.09,159.05,2026-06-05,3
2556,841,4689.11,850.24,2026-04-27,60
2557,401,4996.59,876.38,2026-01-05,1
2558,2056,1284.0,249.98,2026-05-20,39
2559,1727,2655.51,910.31,2026-05-18,7
2560,170,1257.82,106.5,2026-03-25,9
2561,2210,3397.78,473.11,2026-03-01,19
2562,906,466.98,644.94,2026-02-18,21
2563,1928,2660.35,973.98,2026-02-21,14
2564,2782,4627.36,316.5,2026-02-20,60
2565,33,4159.67,953.96,2026-02-27,45
2566,676,2091.51,654.1,2026-01-11,1
2567,81,1514.09,560.43,2026-06-28,16
2568,2837,2899.35,377.3,2026-05-02,42
2569,1021,502.13,297.41,2026-03-31,59
2570,1031,4996.25,165.89,2026-06-05,20
2571,1801,3922.11,301.27,2026-01-12,26
2572,1604,612.9,216.89,2026-03-17,22
2573,229,3380.65,163.62,2026-05-03,45
2574,1277,2210.56,699.77,2026-06-25,20
2575,2767,4278.55,27.64,2026-02-28,53
2576,2542,2496.02,336.55,2026-01-07,10
2577,2896,3178.47,419.85,2026-04-26,18
2578,2305,944.24,506.57,2026-03-14,7
2579,1878,3903.58,586.99,2026-05-28,8
2580,1348,939.72,965.67,2026-04-06,14
2581,318,354.35,602.4,2026-01-06,8
2582,536,3701.07,187.63,2026-01-07,27
2583,1121,458.84,815.72,2026-03-25,39
2584,418,4686.54,781.64,2026-05-12,14
2585,2757,2776.61,72.13,2026-01-03,31
2586,2103,1792.35,405.77,2026-06-10,8
2587,2112,1328.63,237.29,2026-04-27,32
2588,2919,170.59,261.42,2026-06-21,31
2589,1587,2502.51,747.94,2026-03-16,55
2590,2816,3939.18,244.9,2026-06-27,14
2591,2798,833.14,807.29,2026-05-24,51
2592,418,4240.36,816.21,2026-06-03,22
2593,1344,3910.87,399.15,2026-05-24,0
2594,1479,3204.14,473.03,2026-04-02,47
2595,1245,3785.93,922.09,2026-04-09,5
2596,2295,4984.98,674.51,2026-06-04,20
2597,1509,336.72,523.83,2026-02-02,49
2598,1484,2329.93,725.51,2026-02-20,2
2599,1427,802.5,166.12,2026-05-25,55
2600,991,4069.04,782.97,2026-06-09,20
2601,166,4932.15,171.06,2026-06-07,2
2602,2855,3786.24,431.16,2026-05-31,12
2603,428,2606.23,684.41,2026-05-16,51
2604,1233,4575.98,139.16,2026-04-04,38
2605,1580,1168.33,422.79,2026-05-23,48
2606,91,2311.34,748.13,2026-05-23,32
2607,2431,4860.75,163.94,2026-04-16,60
2608,2189,4344.41,342.25,2026-06-05,35
2609,1461,2619.4,469.05,2026-03-21,12
2610,1951,603.74,642.74,2026-02-23,34
2611,2457,692.41,28.49,2026-05-20,18
2612,884,2813.41,547.16,2026-01-04,58
2613,276,4309.96,304.08,2026-02-20,9
2614,1396,3307.49,382.67,2026-02-16,54
2615,1501,4980.06,537.55,2026-03-15,28
2616,675,843.43,78.46,2026-03-25,40
2617,677,1589.68,994.44,2026-05-10,3
2618,1507,3111.15,543.9,2026-05-09,0
2619,1018,3234.94,572.92,2026-02-01,37
2620,1097,3680.12,237.33,2026-06-24,44
2621,1521,109.65,64.0,2026-01-06,0
2622,1491,680.22,433.47,2026-06-28,29
2623,1777,3367.73,590.21,2026-02-23,59
2624,1572,4427.11,995.62,2026-03-15,57
2625,231,4064.4,41.27,2026-03-09,29
2626,607,1868.88,297.64,2026-02-05,58
2627,1972,721.2,501.83,2026-01-13,33
2628,2255,1222.81,454.16,2026-02-21,12
2629,810,156.09,106.12,2026-03-02,46
2630,2932,2559.21,887.91,2026-04-14,45
2631,1807,1918.08,176.17,2026-06-22,49
2632,2649,4144.66,230.25,2026-03-21,14
2633,2851,3998.49,502.49,2026-06-08,60
2634,1871,1582.94,274.35,2026-03-11,5
2635,389,4124.96,231.63,2026-01-14,18
2636,896,975.9,914.7,2026-01-26,2
2637,2170,885.97,925.22,2026-05-29,0
2638,2454,4265.11,365.65,2026-04-06,22
2639,492,4249.21,132.32,2026-06-02,30
2640,1829,248.07,68.55,2026-05-09,14
2641,397,3760.55,739.8,2026-03-01,0
2642,1027,4095.04,956.0,2026-02-07,46
2643,235,2362.94,904.68,2026-02-09,0
2644,596,1268.49,925.46,2026-04-26,36
2645,1149,3660.78,733.12,2026-05-10,53
2646,2062,963.15,297.42,2026-01-14,55
2647,285,1119.71,960.73,2026-01-28,18
2648,1912,2017.47,48.17,2026-02-08,52
2649,1494,4564.76,338.22,2026-02-07,53
2650,2475,3961.42,429.96,2026-02-15,53
2651,2037,3962.36,557.14,2026-01-10,42
2652,2325,4102.61,422.03,2026-02-22,7
2653,1490,4629.96,93.37,2026-03-11,29
2654,2332,1836.16,518.16,2026-04-16,6
2655,410,488.9,361.03,2026-01-25,32
2656,512,4039.71,719.28,2026-05-10,21
2657,1025,1768.69,623.09,2026-04-15,1
2658,1532,3668.17,129.12,2026-04-07,0
2659,1334,3137.86,449.38,2026-03-11,11
2660,1899,1102.35,260.12,2026-06-27,54
2661,1330,1773.27,661.19,2026-05-09,11
2662,1923,4693.18,857.57,2026-04-10,55
2663,2149,3829.58,743.55,2026-04-29,57
2664,2570,2818.18,717.92,2026-06-05,39
2665,629,4586.69,879.85,2026-02-19,54
2666,2089,3280.58,815.02,2026-01-02,20
2667,125,1337.07,479.99,2026-03-04,31
2668,465,1472.24,770.99,2026-02-13,54
2669,827,2710.36,44.38,2026-02-05,31
2670,330,2285.18,599.07,2026-03-14,25
2671,378,1861.57,531.26,2026-06-10,49
2672,2577,2136.95,523.13,2026-01-26,8
2673,731,2592.13,307.94,2026-05-01,4
2674,45,965.59,922.68,2026-06-27,3
2675,480,4473.95,282.09,2026-05-05,33
2676,622,365.81,232.91,2026-05-09,60
2677,2942,4413.64,535.74,2026-02-04,48
2678,1904,2489.79,706.92,2026-05-21,25
2679,323,3670.43,233.52,2026-06-24,25
2680,1919,885.98,793.97,2026-03-05,9
2681,1214,278.58,996.0,2026-01-19,18
2682,2635,2949.19,618.93,2026-05-30,34
2683,1070,1886.05,792.23,2026-04-14,59
2684,2640,4797.27,117.92,2026-06-20,15
2685,911,2554.26,777.97,2026-05-25,6
2686,844,1619.0,411.22,2026-02-01,46
2687,716,3467.83,847.13,2026-03-13,24
2688,1582,1193.64,347.09,2026-03-29,2
2689,1820,988.9,363.56,2026-05-23,57
2690,1854,1175.48,838.41,2026-03-07,46
2691,1533,236.08,708.45,2026-06-27,19
2692,2960,4576.68,271.05,2026-04-07,47
2693,782,4395.91,799.77,2026-06-03,16
2694,900,3230.76,169.49,2026-04-15,26
2695,1032,4717.66,899.7,2026-03-20,26
2696,294,2498.76,288.88,2026-01-11,36
2697,2474,1511.0,442.9,2026-05-28,57
2698,111,2262.09,215.15,2026-03-07,4
2699,2155,4802.17,340.81,2026-04-18,60
2700,2495,1111.2,482.0,2026-05-02,54
2701,592,1087.59,185.8,2026-06-05,58
2702,2699,3827.68,960.83,2026-02-14,59
2703,1448,1602.51,952.7,2026-03-17,31
2704,2201,3346.34,369.1,2026-04-10,5
2705,2638,2781.03,427.29,2026-02-03,13
2706,972,4404.34,369.2,2026-06-19,58
2707,1666,925.78,526.77,2026-04-03,56
2708,1850,4690.44,138.36,2026-05-07,15
2709,2977,2359.35,687.18,2026-05-04,38
2710,1924,3867.4,135.08,2026-02-23,48
2711,496,1562.11,925.49,2026-02-05,53
2712,341,2484.58,675.71,2026-01-24,46
2713,269,2894.29,969.99,2026-05-22,21
2714,2758,3533.68,705.77,2026-02-20,30
2715,2106,3991.84,800.6,2026-06-22,21
2716,2998,2090.32,454.75,2026-02-24,43
2717,1473,1999.21,607.89,2026-02-28,12
2718,1696,2995.45,489.42,2026-02-04,44
2719,670,3329.83,922.28,2026-01-02,40
2720,1071,994.37,316.96,2026-03-29,44
2721,1538,2609.51,822.24,2026-06-20,3
2722,1283,3727.02,576.33,2026-04-07,11
2723,1836,636.48,481.44,2026-04-18,36
2724,2316,4928.13,372.63,2026-06-08,3
2725,2949,2959.38,463.02,2026-03-26,42
2726,765,2756.41,481.02,2026-06-06,6
2727,1898,3912.2,324.33,2026-05-09,47
2728,1228,4109.73,88.05,2026-01-15,32
2729,1228,3342.78,792.87,2026-03-22,2
2730,1079,1393.13,447.29,2026-02-28,58
2731,453,1193.54,412.72,2026-02-18,31
2732,2439,4179.44,555.09,2026-04-12,22
2733,2749,2587.96,819.25,2026-01-07,52
2734,2528,3375.83,25.3,2026-03-24,48
2735,2362,4583.18,658.38,2026-03-08,50
2736,482,3443.95,263.36,2026-02-28,19
2737,2872,823.86,447.02,2026-06-25,30
2738,885,466.56,394.63,2026-02-05,60
2739,1693,735.74,202.39,2026-02-01,11
2740,507,3198.42,906.51,2026-06-23,15
2741,2231,1605.22,199.52,2026-02-08,46
2742,1974,3130.28,116.92,2026-01-07,3
2743,2690,3659.81,645.88,2026-02-19,10
2744,379,1680.93,671.28,2026-06-08,30
2745,744,326.06,802.2,2026-06-09,45
2746,1331,1208.87,481.5,2026-03-17,7
2747,320,561.23,230.25,2026-01-26,39
2748,108,2728.13,171.17,2026-05-23,32
2749,1421,1924.1,645.23,2026-05-27,19
2750,2752,3101.18,946.85,2026-01-03,35
2751,1446,939.06,512.55,2026-05-15,30
2752,1368,3100.46,68.3,2026-06-04,60
2753,867,1485.12,529.36,2026-02-18,38
2754,2789,814.31,392.85,2026-06-16,32
2755,1357,1406.56,572.83,2026-03-14,5
2756,2827,2465.12,899.23,2026-01-29,4
2757,2621,4021.38,180.54,2026-05-30,51
2758,147,3017.29,438.1,2026-05-19,33
2759,914,4193.41,282.47,2026-06-04,28
2760,783,549.25,60.06,2026-02-07,1
2761,2351,3659.78,764.58,2026-03-01,57
2762,130,288.35,708.4,2026-01-09,46
2763,2116,4892.12,433.78,2026-02-12,54
2764,2266,2433.6,391.31,2026-04-26,18
2765,769,2344.87,724.47,2026-06-17,33
2766,1212,875.85,108.09,2026-04-20,48
2767,843,1524.48,62.88,2026-01-09,27
2768,2134,4825.04,461.93,2026-05-21,36
2769,1898,1097.6,403.85,2026-06-17,9
2770,2896,4568.01,272.95,2026-05-01,53
2771,2190,3508.02,51.9,2026-06-25,38
2772,2198,1198.71,738.77,2026-01-20,4
2773,645,974.79,631.49,2026-03-18,28
2774,969,320.94,804.91,2026-05-26,48
2775,1837,314.82,239.74,2026-06-10,8
2776,2949,3852.35,982.34,2026-04-12,51
2777,2620,2955.76,596.56,2026-01-12,12
2778,47,4806.36,866.58,2026-06-24,7
2779,1908,3369.04,249.65,2026-03-09,41
2780,1460,2182.89,428.31,2026-05-11,54
2781,2727,300.53,847.55,2026-05-29,46
2782,2503,3890.63,765.44,2026-05-10,47
2783,100,2627.84,445.58,2026-05-22,1
2784,1727,1338.28,908.95,2026-03-22,55
2785,1305,1865.45,707.26,2026-03-21,50
2786,2359,393.52,256.02,2026-01-21,23
2787,104,3356.57,99.42,2026-06-10,28
2788,1168,181.37,808.88,2026-03-08,10
2789,2300,2172.35,215.58,2026-03-05,9
2790,2518,3198.6,705.74,2026-03-06,37
2791,1136,556.85,267.9,2026-05-26,29
2792,346,3247.89,402.88,2026-04-06,8
2793,364,1260.06,332.81,2026-04-12,20
2794,1816,1504.11,149.72,2026-05-13,13
2795,1932,524.17,392.45,2026-03-18,33
2796,2634,2809.08,359.36,2026-03-26,47
2797,2886,302.95,741.31,2026-01-09,5
2798,1709,4200.36,571.11,2026-02-24,47
2799,1141,1821.74,616.23,2026-05-03,50
2800,102,3779.74,990.18,2026-03-04,30
2801,1886,4022.6,993.49,2026-04-26,19
2802,2882,1806.01,205.24,2026-01-25,3
2803,1177,4587.5,326.03,2026-04-06,11
2804,2462,3987.0,945.91,2026-05-23,40
2805,1973,3914.53,664.54,2026-01-19,12
2806,1869,2204.11,314.28,2026-01-26,2
2807,2751,4949.15,637.96,2026-04-25,36
2808,640,1139.87,755.96,2026-03-28,18
2809,2046,3629.47,414.16,2026-03-08,37
2810,523,284.67,763.15,2026-01-31,31
2811,2178,2148.86,41.07,2026-02-09,2
2812,349,664.0,295.09,2026-05-16,57
2813,946,3801.26,238.23,2026-03-08,23
2814,2992,2424.07,540.54,2026-03-12,7
2815,2469,662.35,953.96,2026-04-13,44
2816,471,4628.06,369.32,2026-03-12,29
2817,2450,1816.8,191.79,2026-05-16,14
2818,234,2105.44,145.01,2026-02-25,26
2819,1074,2034.24,158.1,2026-01-13,25
2820,1852,3853.48,883.36,2026-05-31,5
2821,2543,4757.61,125.91,2026-03-30,49
2822,2337,4967.61,197.46,2026-06-28,12
2823,202,1805.6,227.37,2026-02-15,30
2824,1868,4692.17,678.76,2026-03-07,48
2825,2446,1428.56,39.32,2026-01-30,54
2826,2987,2905.06,426.79,2026-01-04,24
2827,1869,789.18,198.64,2026-04-01,33
2828,73,2681.69,214.81,2026-03-26,41
2829,1592,989.77,118.45,2026-02-04,3
2830,775,4626.83,59.2,2026-01-26,54
2831,546,1236.43,494.87,2026-03-06,58
2832,868,572.96,348.4,2026-03-12,16
2833,616,259.27,372.38,2026-06-10,50
2834,381,3746.76,406.78,2026-05-23,6
2835,1668,3651.77,867.55,2026-02-25,7
2836,460,2241.1,731.92,2026-06-24,49
2837,37,4143.27,894.4,2026-04-17,4
2838,1443,4537.16,446.93,2026-01-21,30
2839,377,2501.22,350.12,2026-05-05,16
2840,281,2179.26,428.28,2026-06-19,6
2841,1504,173.75,34.97,2026-04-03,20
2842,469,3620.93,666.95,2026-02-14,17
2843,1319,3741.28,348.77,2026-06-04,45
2844,2604,748.13,91.84,2026-04-12,20
2845,552,2606.67,715.88,2026-05-31,12
2846,1890,4767.14,726.62,2026-01-14,22
2847,78,1769.09,768.97,2026-04-28,47
2848,853,2910.81,814.93,2026-06-02,13
2849,2273,2829.69,593.33,2026-03-06,29
2850,1691,303.11,165.53,2026-01-24,49
2851,2021,849.64,189.52,2026-03-18,9
2852,1133,2413.36,587.14,2026-05-30,3
2853,1119,3764.07,995.72,2026-05-30,33
2854,1097,1004.35,177.5,2026-01-24,15
