transaction_id,from_account_id,to_account_id,amount,transaction_type,channel,status,timestamp
12707,7798,7571,8225.99,Transfer,ATM,SUCCESS,2026-03-22 06:42:49
12708,3766,6424,2839.31,Transfer,POS,FAILED,2026-06-14 05:48:43
12709,1782,6880,5581.58,Withdrawal,POS,FAILED,2026-03-12 12:18:24
12710,14333,14097,2316.43,Transfer,Internet Banking,SUCCESS,2026-05-28 22:15:04
12711,4145,11086,4770.1,Deposit,Mobile,FAILED,2026-05-04 13:07:46
12712,2459,7315,118.6,Deposit,Internet Banking,SUCCESS,2026-05-30 03:21:27
12713,1972,2375,5577.02,Deposit,ATM,FAILED,2026-01-17 20:48:03
12714,9194,5250,6469.66,Withdrawal,POS,FAILED,2026-04-01 09:59:01
12715,1994,9685,5264.17,Withdrawal,Internet Banking,SUCCESS,2026-05-13 05:14:29
12716,2352,5240,521.64,Withdrawal,Internet Banking,SUCCESS,2026-05-06 07:46:47
12717,815,11169,6177.03,Withdrawal,ATM,SUCCESS,2026-01-22 10:28:05
12718,10778,9009,5499.59,Withdrawal,POS,FAILED,2026-04-07 06:05:09
12719,10641,6176,937.06,Withdrawal,POS,FAILED,2026-04-30 00:02:58
12720,5572,14572,2332.26,Transfer,Mobile,FAILED,2026-03-24 01:26:16
12721,3745,5664,3171.0,Deposit,POS,FAILED,2026-02-04 09:05:09
12722,10770,12752,4056.02,Transfer,ATM,FAILED,2026-01-16 16:25:39
12723,5601,1751,6374.56,Deposit,POS,SUCCESS,2026-05-29 13:57:25
12724,10247,982,9814.39,Transfer,Mobile,SUCCESS,2026-03-06 13:23:26
12725,5600,5164,4967.25,Transfer,ATM,SUCCESS,2026-04-07 16:38:17
12726,1462,2390,3793.81,Deposit,Mobile,FAILED,2026-05-13 02:23:05
12727,7319,9346,1854.56,Withdrawal,Mobile,SUCCESS,2026-06-07 16:43:00
12728,2966,2757,7877.24,Withdrawal,POS,FAILED,2026-06-07 23:35:25
12729,13318,13506,5267.21,Transfer,ATM,FAILED,2026-01-05 11:47:50
12730,9958,5073,1756.47,Transfer,Mobile,FAILED,2026-04-03 04:36:44
12731,3508,8051,775.71,Deposit,Mobile,FAILED,2026-01-24 04:27:37
12732,2816,2474,2642.96,Deposit,ATM,FAILED,2026-05-03 11:45:11
12733,14859,9192,7172.34,Withdrawal,POS,SUCCESS,2026-03-24 12:33:43
12734,6913,1325,8325.0,Deposit,Internet Banking,SUCCESS,2026-03-06 07:02:16
12735,5684,7166,6279.48,Transfer,ATM,FAILED,2026-06-27 15:07:59
12736,10168,10065,3964.94,Transfer,Internet Banking,FAILED,2026-04-19 09:13:30
12737,9487,13963,7798.32,Transfer,Internet Banking,FAILED,2026-06-21 10:49:36
12738,2528,12918,5963.96,Deposit,ATM,FAILED,2026-03-04 18:54:13
12739,8240,12409,492.1,Deposit,ATM,FAILED,2026-03-08 10:54:17
12740,872,9245,8902.04,Transfer,Internet Banking,FAILED,2026-05-12 07:39:22
12741,5878,2200,8166.36,Transfer,ATM,SUCCESS,2026-03-27 17:18:59
12742,13317,7274,8697.29,Withdrawal,ATM,FAILED,2026-02-28 13:40:55
12743,1313,886,8529.8,Transfer,Mobile,SUCCESS,2026-01-12 01:09:12
12744,10087,13622,2093.44,Withdrawal,POS,SUCCESS,2026-02-27 08:38:51
12745,4685,13078,1475.04,Deposit,Internet Banking,SUCCESS,2026-05-11 00:24:34
12746,4722,11050,9705.21,Withdrawal,POS,FAILED,2026-04-26 00:37:43
12747,9003,13898,7375.83,Withdrawal,Mobile,FAILED,2026-05-31 13:57:20
12748,11489,13694,3471.35,Deposit,Mobile,SUCCESS,2026-03-23 20:40:31
12749,7539,275,9723.95,Withdrawal,POS,FAILED,2026-04-17 07:04:59
12750,13116,4241,7067.76,Deposit,POS,FAILED,2026-05-27 21:42:32
12751,3214,5045,4454.31,Deposit,Internet Banking,SUCCESS,2026-05-10 04:16:12
12752,784,2292,7475.99,Withdrawal,Internet Banking,SUCCESS,2026-04-12 23:43:57
12753,2194,2202,3141.45,Transfer,Mobile,SUCCESS,2026-05-04 22:55:34
12754,2453,9992,7850.64,Transfer,ATM,SUCCESS,2026-01-13 11:14:34
12755,8221,14081,9745.38,Withdrawal,Mobile,SUCCESS,2026-04-03 13:33:18
12756,7372,14213,2709.61,Deposit,ATM,SUCCESS,2026-04-17 00:12:45
12757,13674,13675,7355.25,Transfer,POS,FAILED,2026-05-20 10:07:07
12758,14922,8801,5615.33,Transfer,POS,FAILED,2026-02-05 20:20:23
12759,5377,5851,7900.88,Deposit,ATM,SUCCESS,2026-02-22 17:13:10
12760,14419,13323,7856.13,Withdrawal,Internet Banking,SUCCESS,2026-06-23 18:06:25
12761,11699,910,7757.72,Transfer,ATM,FAILED,2026-01-22 22:58:46
12762,2061,13032,8149.8,Transfer,Internet Banking,FAILED,2026-01-21 11:21:09
12763,14183,7663,6062.87,Deposit,Internet Banking,SUCCESS,2026-04-23 06:35:19
12764,14128,11920,9105.98,Transfer,Internet Banking,SUCCESS,2026-01-21 21:27:20
12765,9154,8228,1976.96,Withdrawal,Mobile,FAILED,2026-03-27 20:58:42
12766,7374,11382,6794.96,Deposit,POS,FAILED,2026-05-09 11:28:06
12767,11161,10637,6658.63,Deposit,ATM,FAILED,2026-04-14 04:04:34
12768,2267,378,9392.58,Transfer,Mobile,FAILED,2026-01-09 20:40:09
12769,834,5,3411.29,Withdrawal,Internet Banking,FAILED,2026-06-21 17:08:22
12770,1186,4423,9174.53,Withdrawal,Internet Banking,FAILED,2026-05-23 02:21:04
12771,928,12902,7916.58,Deposit,Mobile,FAILED,2026-01-20 23:19:39
12772,6700,9618,5274.72,Deposit,Mobile,FAILED,2026-03-10 01:47:47
12773,4345,11432,6058.54,Deposit,Internet Banking,SUCCESS,2026-04-30 16:37:58
12774,692,8104,8381.25,Transfer,ATM,FAILED,2026-03-12 18:59:16
12775,13975,7266,3416.26,Deposit,POS,FAILED,2026-02-01 20:45:33
12776,7995,880,9992.09,Withdrawal,Mobile,SUCCESS,2026-02-10 18:52:22
12777,8031,8246,9037.78,Deposit,POS,SUCCESS,2026-06-09 01:09:26
12778,11421,11587,9695.71,Withdrawal,Mobile,FAILED,2026-03-21 19:15:06
12779,12026,11202,5024.9,Deposit,Internet Banking,FAILED,2026-04-25 07:19:01
12780,4255,7321,1749.6,Withdrawal,ATM,FAILED,2026-02-06 18:44:42
12781,4036,11824,5393.29,Transfer,Mobile,SUCCESS,2026-06-24 23:06:46
12782,5571,1942,4476.1,Transfer,Internet Banking,FAILED,2026-01-16 06:31:07
12783,2634,13990,4422.86,Deposit,ATM,SUCCESS,2026-05-31 12:53:47
12784,10115,12671,249.55,Transfer,POS,SUCCESS,2026-03-21 00:32:02
12785,1619,14383,9271.56,Deposit,Mobile,FAILED,2026-02-08 00:57:11
12786,62,11051,8599.11,Withdrawal,Mobile,FAILED,2026-01-27 13:55:05
12787,885,6703,9169.65,Transfer,Internet Banking,SUCCESS,2026-04-29 22:11:48
12788,10540,2031,6116.18,Transfer,Mobile,FAILED,2026-03-05 06:44:16
12789,14759,11166,5989.29,Transfer,ATM,FAILED,2026-03-19 00:52:46
12790,4809,12392,9110.67,Withdrawal,POS,FAILED,2026-05-28 15:34:54
12791,12812,5529,1533.33,Deposit,Mobile,FAILED,2026-06-07 14:43:24
12792,5095,3797,3789.88,Withdrawal,POS,SUCCESS,2026-03-05 06:57:58
12793,6336,12758,3018.63,Deposit,ATM,SUCCESS,2026-03-14 16:42:20
12794,1499,887,2574.83,Withdrawal,ATM,FAILED,2026-03-24 18:58:07
12795,1143,2766,1092.41,Deposit,ATM,FAILED,2026-06-10 22:49:18
12796,9986,5644,4995.64,Deposit,Internet Banking,FAILED,2026-03-19 20:35:55
12797,133,6281,2227.61,Withdrawal,POS,SUCCESS,2026-02-12 21:46:48
12798,4841,13644,4321.32,Transfer,ATM,SUCCESS,2026-06-02 01:34:36
12799,14404,12332,1759.8,Transfer,ATM,FAILED,2026-05-10 06:29:26
12800,6470,5263,3060.17,Deposit,Internet Banking,FAILED,2026-06-10 05:50:57
12801,6741,11966,5961.76,Deposit,POS,FAILED,2026-03-19 19:34:20
12802,154,14410,6308.98,Deposit,Internet Banking,SUCCESS,2026-04-11 18:11:39
12803,9474,4338,7623.18,Deposit,Mobile,SUCCESS,2026-06-27 19:20:53
12804,7064,2707,6219.55,Withdrawal,ATM,FAILED,2026-05-18 04:52:58
12805,9948,14158,2162.52,Transfer,ATM,FAILED,2026-04-09 19:19:58
12806,11038,9233,1407.96,Deposit,POS,FAILED,2026-06-15 12:37:39
12807,2194,8323,3144.34,Transfer,Mobile,SUCCESS,2026-02-22 22:19:29
12808,10821,5204,1004.54,Withdrawal,Internet Banking,SUCCESS,2026-06-19 22:08:50
12809,14835,13951,1751.64,Transfer,ATM,SUCCESS,2026-04-21 22:03:32
12810,11211,10576,9358.56,Deposit,Mobile,SUCCESS,2026-02-26 02:39:57
12811,6785,10268,1273.27,Withdrawal,Mobile,FAILED,2026-04-16 16:58:01
12812,13897,2977,675.04,Deposit,ATM,SUCCESS,2026-01-11 01:00:20
12813,10502,8599,8758.06,Transfer,Internet Banking,FAILED,2026-03-21 19:55:51
12814,14262,2882,2605.07,Deposit,ATM,FAILED,2026-04-16 06:31:25
12815,9310,13842,6871.38,Deposit,Internet Banking,FAILED,2026-01-11 22:28:57
12816,2310,29,2120.44,Transfer,ATM,FAILED,2026-01-11 05:47:18
12817,12920,13492,804.18,Withdrawal,POS,SUCCESS,2026-02-21 10:40:52
12818,894,7953,7759.85,Withdrawal,Mobile,SUCCESS,2026-03-25 22:10:34
12819,6002,10106,9809.02,Deposit,Mobile,SUCCESS,2026-01-05 11:06:11
12820,3669,9186,8674.58,Withdrawal,Internet Banking,SUCCESS,2026-03-21 02:18:57
12821,13649,4335,8540.76,Withdrawal,ATM,SUCCESS,2026-05-06 05:14:29
12822,10365,1615,6997.01,Withdrawal,Internet Banking,SUCCESS,2026-06-26 11:56:58
12823,1797,6021,7919.36,Transfer,ATM,SUCCESS,2026-01-17 22:19:15
12824,13583,10438,2429.86,Withdrawal,Internet Banking,FAILED,2026-03-21 21:19:37
12825,12399,5183,4938.46,Deposit,Internet Banking,FAILED,2026-06-25 00:36:45
12826,5994,1989,1066.87,Transfer,POS,FAILED,2026-05-09 22:41:23
12827,12390,940,5806.42,Deposit,ATM,FAILED,2026-04-16 20:18:54
12828,3166,10482,2818.71,Withdrawal,Mobile,SUCCESS,2026-01-08 13:42:55
12829,9681,11955,1953.46,Withdrawal,ATM,FAILED,2026-05-04 02:05:47
12830,7028,11705,3487.38,Withdrawal,Mobile,FAILED,2026-05-24 10:48:05
12831,3929,4517,7996.95,Withdrawal,ATM,FAILED,2026-01-23 03:59:22
12832,7365,11352,3476.32,Deposit,ATM,FAILED,2026-06-23 05:04:44
12833,14072,908,2973.17,Withdrawal,POS,SUCCESS,2026-01-04 22:52:45
12834,5860,1726,9992.44,Deposit,Internet Banking,FAILED,2026-06-09 22:58:35
12835,10773,5202,3316.07,Transfer,Internet Banking,FAILED,2026-01-29 10:25:02
12836,9753,6590,1867.52,Transfer,Mobile,SUCCESS,2026-03-21 16:44:09
12837,5593,13366,2646.63,Withdrawal,Mobile,FAILED,2026-06-18 03:32:52
12838,14136,11059,8362.77,Deposit,Mobile,SUCCESS,2026-06-15 06:07:11
12839,11705,1180,6044.76,Deposit,ATM,SUCCESS,2026-06-10 22:02:52
12840,653,12426,3804.59,Transfer,Internet Banking,SUCCESS,2026-03-24 11:23:53
12841,13218,12286,1852.38,Withdrawal,Internet Banking,FAILED,2026-03-13 12:27:52
12842,7797,2304,1837.87,Withdrawal,POS,SUCCESS,2026-02-20 06:09:01
12843,11598,11843,823.91,Transfer,POS,SUCCESS,2026-01-24 09:20:17
12844,14737,5531,6359.62,Withdrawal,ATM,SUCCESS,2026-05-02 05:45:39
12845,1367,2816,8820.49,Withdrawal,POS,SUCCESS,2026-01-27 10:30:11
12846,14893,6168,2126.88,Withdrawal,POS,SUCCESS,2026-03-16 07:31:47
12847,8539,10316,9206.48,Transfer,ATM,SUCCESS,2026-03-19 11:20:38
12848,13416,14942,429.77,Transfer,ATM,FAILED,2026-05-07 00:33:02
12849,14741,10322,5058.54,Withdrawal,Mobile,SUCCESS,2026-06-13 14:30:08
12850,14174,10097,9883.31,Deposit,POS,SUCCESS,2026-03-09 01:32:58
12851,13737,14052,728.06,Transfer,POS,SUCCESS,2026-03-02 00:41:40
12852,9620,2900,8822.06,Withdrawal,Mobile,FAILED,2026-04-18 21:03:12
12853,13,876,4796.29,Withdrawal,POS,SUCCESS,2026-05-31 07:35:50
12854,14790,11736,2971.52,Withdrawal,ATM,SUCCESS,2026-01-07 12:19:13
12855,10826,11730,456.41,Withdrawal,Internet Banking,SUCCESS,2026-01-14 00:09:46
12856,2026,10393,879.7,Withdrawal,Internet Banking,FAILED,2026-05-29 08:10:49
12857,6358,1837,6326.91,Deposit,Mobile,FAILED,2026-04-11 21:46:54
12858,10367,5111,698.88,Transfer,Mobile,SUCCESS,2026-01-20 10:10:51
12859,6637,4519,3578.01,Withdrawal,ATM,FAILED,2026-01-02 13:09:20
12860,2546,9488,5637.38,Transfer,ATM,FAILED,2026-06-04 07:30:39
12861,1236,2226,1011.25,Transfer,ATM,FAILED,2026-03-22 09:50:15
12862,14251,12201,8455.06,Transfer,Mobile,FAILED,2026-01-07 20:41:00
12863,8096,2346,6834.73,Withdrawal,Internet Banking,SUCCESS,2026-04-13 00:13:35
12864,8894,8849,177.83,Withdrawal,POS,FAILED,2026-04-06 23:47:23
12865,10629,14071,5853.54,Deposit,ATM,SUCCESS,2026-05-12 09:11:42
12866,4671,1427,3574.88,Withdrawal,ATM,SUCCESS,2026-01-26 22:03:40
12867,10024,241,5943.73,Withdrawal,POS,FAILED,2026-05-15 05:52:25
12868,12848,4975,6876.12,Deposit,POS,SUCCESS,2026-03-27 13:43:30
12869,523,3884,8039.6,Transfer,POS,SUCCESS,2026-02-26 19:05:42
12870,13603,13832,1144.68,Deposit,Mobile,FAILED,2026-04-14 22:09:52
12871,12716,12824,1715.41,Withdrawal,ATM,SUCCESS,2026-01-24 11:41:18
12872,14662,10868,961.81,Withdrawal,POS,FAILED,2026-01-23 09:39:34
12873,8455,6401,8010.19,Withdrawal,Mobile,FAILED,2026-06-25 05:11:28
12874,12847,5821,9766.83,Transfer,Mobile,SUCCESS,2026-02-26 02:30:05
12875,9771,3657,9653.53,Withdrawal,ATM,FAILED,2026-02-01 20:58:30
12876,1712,8840,6169.78,Withdrawal,Internet Banking,FAILED,2026-02-13 19:00:38
12877,12390,11385,8601.85,Withdrawal,Internet Banking,SUCCESS,2026-02-01 18:15:26
12878,9446,10012,8050.47,Transfer,POS,FAILED,2026-05-05 02:30:00
12879,7959,3135,1866.82,Transfer,POS,FAILED,2026-02-15 07:49:28
12880,1175,10240,5951.36,Deposit,Mobile,SUCCESS,2026-02-15 09:32:55
12881,10923,10593,2098.92,Transfer,POS,SUCCESS,2026-04-05 05:05:59
12882,1676,6030,1098.32,Deposit,ATM,FAILED,2026-05-25 15:55:06
12883,59,1736,7047.22,Withdrawal,Internet Banking,FAILED,2026-06-05 15:50:46
12884,4391,13080,1655.74,Deposit,POS,SUCCESS,2026-01-27 07:59:56
12885,1479,184,6980.52,Deposit,POS,FAILED,2026-03-21 10:57:55
12886,5207,2021,3128.63,Transfer,Mobile,FAILED,2026-04-29 03:03:47
12887,9901,12510,3883.48,Withdrawal,POS,SUCCESS,2026-02-14 18:11:15
12888,13071,11911,4481.11,Deposit,Mobile,FAILED,2026-04-15 20:32:39
12889,12265,14849,5167.33,Withdrawal,ATM,SUCCESS,2026-01-19 03:39:22
12890,8646,7262,1551.1,Transfer,Internet Banking,SUCCESS,2026-01-14 00:17:45
12891,7945,3298,7958.35,Withdrawal,Internet Banking,FAILED,2026-02-24 19:33:55
12892,7385,10626,4762.25,Deposit,Internet Banking,SUCCESS,2026-04-24 06:02:11
12893,2972,10593,5126.47,Withdrawal,ATM,FAILED,2026-03-30 00:05:40
12894,6205,7934,4508.32,Deposit,Mobile,SUCCESS,2026-01-04 17:27:28
12895,2587,3108,5783.52,Withdrawal,Mobile,FAILED,2026-05-18 03:27:21
12896,11201,5692,6174.72,Withdrawal,ATM,SUCCESS,2026-04-13 23:23:58
12897,11993,5059,9182.4,Deposit,Mobile,FAILED,2026-03-13 14:19:13
12898,6921,5054,1528.58,Transfer,POS,FAILED,2026-02-23 01:19:58
12899,8600,5815,1935.45,Transfer,Internet Banking,FAILED,2026-06-07 13:07:13
12900,8412,7292,4066.74,Withdrawal,Internet Banking,SUCCESS,2026-05-03 16:35:52
12901,5022,8124,933.37,Withdrawal,Internet Banking,FAILED,2026-05-02 02:59:23
12902,882,13935,8752.24,Deposit,Internet Banking,SUCCESS,2026-03-06 04:23:13
12903,4464,5733,4103.85,Transfer,Mobile,SUCCESS,2026-04-12 08:42:40
12904,2328,1926,8866.33,Deposit,Internet Banking,SUCCESS,2026-04-13 07:53:54
12905,3290,3388,7243.39,Withdrawal,ATM,FAILED,2026-03-27 17:40:39
12906,7241,1193,2181.14,Transfer,Mobile,FAILED,2026-06-16 15:02:24
12907,12739,8470,7518.42,Withdrawal,Internet Banking,FAILED,2026-04-22 08:37:38
12908,6815,1064,2940.92,Transfer,ATM,FAILED,2026-05-17 06:23:47
12909,4283,9664,3926.01,Withdrawal,Internet Banking,FAILED,2026-04-02 06:35:57
12910,747,4944,5964.32,Transfer,ATM,FAILED,2026-05-07 06:28:41
12911,5020,11110,6459.68,Transfer,POS,FAILED,2026-06-10 21:46:29
12912,1710,591,3333.48,Withdrawal,POS,FAILED,2026-02-13 18:55:57
12913,10832,10674,3822.83,Deposit,ATM,FAILED,2026-01-14 05:36:40
12914,9874,7001,5105.17,Transfer,Internet Banking,SUCCESS,2026-06-07 01:05:50
12915,6171,7199,8256.84,Withdrawal,Internet Banking,FAILED,2026-05-17 18:10:30
12916,8156,1458,954.95,Deposit,ATM,FAILED,2026-06-04 12:36:35
12917,12639,14855,5892.51,Transfer,Internet Banking,FAILED,2026-01-07 18:02:51
12918,3638,11879,5275.94,Transfer,Internet Banking,FAILED,2026-04-11 12:39:32
12919,7367,14207,3878.38,Withdrawal,Mobile,FAILED,2026-05-15 20:45:14
12920,1723,8534,188.72,Deposit,Internet Banking,SUCCESS,2026-05-04 14:46:48
12921,2849,7013,3606.61,Deposit,POS,SUCCESS,2026-01-02 13:23:04
12922,13446,10648,8531.78,Withdrawal,Internet Banking,SUCCESS,2026-03-27 01:35:17
12923,7640,11043,4099.03,Withdrawal,Mobile,SUCCESS,2026-05-03 17:21:10
12924,8070,13725,4303.23,Transfer,ATM,FAILED,2026-05-27 13:02:40
12925,722,5691,7890.54,Deposit,POS,FAILED,2026-05-01 16:28:48
12926,1683,13235,3386.39,Transfer,Mobile,SUCCESS,2026-01-23 12:19:26
12927,8274,10549,283.65,Deposit,Internet Banking,FAILED,2026-01-28 14:16:38
12928,8943,4315,4384.53,Transfer,Internet Banking,FAILED,2026-03-18 08:46:44
12929,4387,1194,821.52,Deposit,Mobile,FAILED,2026-03-13 21:50:49
12930,1294,11008,5620.03,Withdrawal,Mobile,FAILED,2026-03-08 20:47:25
12931,7240,4824,1957.51,Withdrawal,ATM,SUCCESS,2026-01-05 14:46:03
12932,3600,10157,1228.85,Deposit,ATM,FAILED,2026-02-17 08:03:44
12933,6444,8214,5532.54,Deposit,Internet Banking,SUCCESS,2026-03-23 21:19:55
12934,304,11326,2695.43,Withdrawal,Mobile,FAILED,2026-02-04 03:10:12
12935,13420,13701,9149.47,Deposit,POS,FAILED,2026-05-30 13:11:01
12936,8293,10234,9995.57,Deposit,ATM,SUCCESS,2026-05-02 19:11:34
12937,13248,4698,9311.06,Transfer,Internet Banking,FAILED,2026-04-03 21:28:01
12938,13147,4155,1003.47,Transfer,Internet Banking,SUCCESS,2026-05-09 06:04:58
12939,270,2562,6163.02,Deposit,Mobile,FAILED,2026-03-23 08:02:51
12940,3193,1193,6593.13,Withdrawal,Internet Banking,FAILED,2026-02-24 04:23:05
12941,3711,14186,7146.93,Transfer,ATM,SUCCESS,2026-03-30 21:58:13
12942,7012,920,5096.32,Withdrawal,Mobile,FAILED,2026-04-16 21:31:47
12943,1555,8101,1257.33,Deposit,POS,SUCCESS,2026-01-21 19:59:56
12944,13551,6006,8509.01,Transfer,ATM,SUCCESS,2026-06-08 07:35:33
12945,6090,8419,75.96,Withdrawal,POS,FAILED,2026-02-05 19:49:34
12946,6020,6660,8875.54,Transfer,Mobile,SUCCESS,2026-04-29 15:41:05
12947,2834,14474,5394.68,Deposit,Internet Banking,SUCCESS,2026-04-12 13:39:18
12948,7229,14190,9404.39,Transfer,POS,FAILED,2026-02-22 19:28:31
12949,9023,575,4732.63,Withdrawal,Internet Banking,SUCCESS,2026-02-06 04:14:32
12950,14733,2818,4129.07,Deposit,ATM,FAILED,2026-05-31 17:38:24
12951,7525,264,7906.43,Transfer,Internet Banking,FAILED,2026-03-07 22:39:18
12952,9229,6732,9506.49,Withdrawal,Mobile,FAILED,2026-06-08 21:58:46
12953,2118,8821,1477.32,Deposit,Mobile,FAILED,2026-03-27 06:23:07
12954,8605,4215,7454.44,Deposit,Internet Banking,FAILED,2026-04-21 08:50:28
12955,1871,13289,1395.89,Deposit,Mobile,SUCCESS,2026-06-17 22:08:19
12956,5079,856,1736.91,Deposit,Mobile,FAILED,2026-06-09 14:00:47
12957,3757,7844,282.99,Transfer,ATM,FAILED,2026-05-13 09:10:09
12958,6933,5472,7374.0,Withdrawal,Internet Banking,SUCCESS,2026-01-11 01:56:13
12959,13111,4449,2300.56,Deposit,Internet Banking,FAILED,2026-05-07 00:18:43
12960,4941,1578,631.22,Deposit,POS,FAILED,2026-06-03 23:03:25
12961,4614,287,9588.47,Withdrawal,ATM,FAILED,2026-04-26 13:55:22
12962,8468,10911,3936.96,Deposit,Mobile,FAILED,2026-03-30 02:57:58
12963,775,1601,8467.07,Transfer,POS,SUCCESS,2026-01-09 04:55:13
12964,11942,13968,8567.7,Withdrawal,ATM,FAILED,2026-04-13 05:51:36
12965,4228,3316,5530.84,Deposit,Mobile,FAILED,2026-03-14 09:51:18
12966,7029,2932,2801.78,Transfer,Internet Banking,FAILED,2026-05-11 11:15:31
12967,12190,1073,3411.43,Withdrawal,Mobile,SUCCESS,2026-03-24 10:18:29
12968,1378,8053,9012.03,Deposit,POS,FAILED,2026-06-13 09:59:08
12969,1286,9537,460.16,Transfer,POS,SUCCESS,2026-03-17 14:17:32
12970,7667,3588,4518.03,Withdrawal,ATM,SUCCESS,2026-01-29 02:04:48
12971,5276,6281,5331.16,Transfer,Mobile,SUCCESS,2026-05-22 20:56:15
12972,1187,8462,271.34,Withdrawal,Internet Banking,SUCCESS,2026-02-25 23:53:18
12973,14273,5889,5700.49,Withdrawal,ATM,SUCCESS,2026-04-20 14:39:56
12974,9597,10172,2249.04,Deposit,ATM,SUCCESS,2026-01-31 08:53:27
12975,9147,9825,2547.21,Deposit,ATM,FAILED,2026-03-15 12:56:55
12976,13690,6989,7910.86,Withdrawal,Internet Banking,FAILED,2026-01-21 15:05:43
12977,4653,5258,7813.68,Withdrawal,ATM,FAILED,2026-01-30 12:46:28
12978,2555,12299,2950.66,Transfer,ATM,FAILED,2026-03-31 09:19:32
12979,8775,9007,7736.64,Transfer,Internet Banking,FAILED,2026-02-25 00:14:11
12980,4979,14215,4510.48,Withdrawal,POS,SUCCESS,2026-05-27 02:50:13
12981,8412,2901,7193.5,Transfer,Mobile,FAILED,2026-06-09 12:04:17
12982,983,3730,9505.08,Transfer,Internet Banking,FAILED,2026-01-13 04:12:09
12983,4851,6834,1207.64,Withdrawal,ATM,FAILED,2026-01-01 03:46:08
12984,2975,13216,4865.6,Transfer,POS,FAILED,2026-03-22 17:23:54
12985,6592,11563,8780.88,Transfer,Internet Banking,FAILED,2026-05-20 05:00:30
12986,106,7099,1832.17,Deposit,Mobile,FAILED,2026-01-07 18:26:02
12987,2634,2256,2231.9,Deposit,Mobile,FAILED,2026-06-23 18:45:34
12988,6876,6816,130.59,Transfer,Mobile,SUCCESS,2026-04-03 23:45:43
12989,8182,7605,2999.23,Transfer,Internet Banking,SUCCESS,2026-01-14 23:03:03
12990,13481,945,9070.92,Deposit,ATM,FAILED,2026-01-04 06:52:39
12991,8821,10351,7636.88,Transfer,ATM,SUCCESS,2026-03-14 22:57:32
12992,13569,8959,7636.12,Withdrawal,Internet Banking,FAILED,2026-01-05 11:34:48
12993,4867,2870,2794.2,Transfer,POS,FAILED,2026-02-03 18:23:46
12994,1896,6859,7235.01,Deposit,ATM,FAILED,2026-05-03 03:03:15
12995,655,8575,6146.93,Withdrawal,Internet Banking,FAILED,2026-02-12 12:02:07
12996,6795,8888,4886.41,Deposit,Internet Banking,FAILED,2026-03-19 21:54:27
12997,14444,4854,5762.21,Transfer,Internet Banking,SUCCESS,2026-05-18 00:44:10
12998,7950,5763,6173.28,Deposit,Mobile,SUCCESS,2026-04-23 05:32:16
12999,5331,2347,5658.02,Transfer,ATM,FAILED,2026-02-03 08:14:05
13000,11195,14100,3428.19,Deposit,Internet Banking,FAILED,2026-06-28 03:21:51
13001,6588,3471,3065.35,Transfer,ATM,FAILED,2026-05-31 08:03:04
13002,10634,6497,1554.81,Withdrawal,ATM,SUCCESS,2026-02-23 14:20:02
13003,1146,5662,702.63,Withdrawal,ATM,SUCCESS,2026-02-17 18:19:02
13004,5733,8644,8797.58,Transfer,POS,SUCCESS,2026-03-22 09:57:44
13005,381,9149,8191.74,Withdrawal,ATM,FAILED,2026-06-15 21:58:56
13006,6754,2802,8725.2,Withdrawal,POS,SUCCESS,2026-04-10 16:35:51
13007,1048,1961,4913.48,Transfer,POS,SUCCESS,2026-01-05 10:30:16
13008,4296,3172,3826.4,Transfer,Internet Banking,FAILED,2026-05-08 12:32:56
13009,5442,2742,4306.0,Deposit,Mobile,SUCCESS,2026-03-22 22:27:10
13010,8611,3634,5332.14,Withdrawal,POS,SUCCESS,2026-05-05 20:02:25
13011,14669,10687,1848.23,Deposit,ATM,FAILED,2026-06-04 17:23:57
13012,4905,1182,1345.34,Transfer,ATM,FAILED,2026-06-07 14:18:51
13013,12152,3892,6954.49,Withdrawal,Mobile,SUCCESS,2026-01-15 18:25:17
13014,11813,11923,1288.84,Withdrawal,ATM,SUCCESS,2026-03-11 15:51:49
13015,14949,3874,913.8,Transfer,Internet Banking,SUCCESS,2026-05-04 22:24:17
13016,641,4808,3281.17,Transfer,POS,FAILED,2026-06-03 08:26:01
13017,11539,6166,1730.38,Transfer,POS,FAILED,2026-01-19 06:54:28
13018,12601,7218,1515.84,Transfer,POS,SUCCESS,2026-03-16 09:56:36
13019,1517,6428,5892.21,Transfer,ATM,FAILED,2026-01-17 23:57:42
13020,8578,4047,2121.8,Deposit,POS,FAILED,2026-03-06 02:13:25
13021,1882,13675,9604.71,Withdrawal,ATM,SUCCESS,2026-05-21 14:20:06
13022,10234,6712,2128.3,Transfer,ATM,FAILED,2026-04-30 05:07:11
13023,7252,11173,7497.31,Deposit,POS,SUCCESS,2026-04-29 09:00:44
13024,13254,5896,1549.74,Withdrawal,Mobile,SUCCESS,2026-03-25 15:19:28
13025,12217,12179,4918.81,Deposit,Internet Banking,FAILED,2026-06-12 18:10:41
13026,236,8121,4565.35,Withdrawal,Mobile,SUCCESS,2026-06-22 10:49:13
13027,14200,7744,2018.47,Withdrawal,POS,FAILED,2026-04-24 14:41:10
13028,1683,14263,3959.57,Deposit,POS,FAILED,2026-05-14 11:10:04
13029,5820,5744,6274.12,Deposit,Mobile,FAILED,2026-03-02 11:33:44
